user_id,total_hours,avg_hours,max_hours,unique_games,purchase_count,total_interactions,hours_per_game,purchase_ratio
61935579,0.0,0.0,0.0,2,2,2,0.0,1.0
61990738,127.0,21.166666666666668,62.0,3,3,6,42.333333333333336,0.5
62078957,3520.5,103.54411764705883,1912.0,22,22,34,160.02272727272728,0.6470588235294118
62097332,569.1,13.55,302.0,23,23,42,24.743478260869566,0.5476190476190477
62317148,22.0,11.0,22.0,1,1,2,22.0,0.5
62352668,51.0,5.666666666666667,51.0,8,8,9,6.375,0.8888888888888888
62418323,262.6,26.26,131.0,5,5,10,52.52,0.5
62478196,149.5,12.458333333333334,65.0,7,7,12,21.357142857142858,0.5833333333333334
62481936,239.4,9.576,62.0,16,16,25,14.9625,0.64
62486194,339.0,37.666666666666664,155.0,5,5,9,67.8,0.5555555555555556
62514874,9.3,4.65,9.3,1,1,2,9.3,0.5
62539628,27.500000000000004,4.583333333333334,18.6,3,3,6,9.166666666666668,0.5
62545742,505.3,15.790625,314.0,17,17,32,29.723529411764705,0.53125
62562867,97.0,48.5,97.0,1,1,2,97.0,0.5
62601134,11.6,3.8666666666666667,11.6,2,2,3,5.8,0.6666666666666666
62633395,489.3,8.021311475409837,151.0,35,35,61,13.98,0.5737704918032787
62654923,603.5,27.431818181818183,191.0,11,11,22,54.86363636363637,0.5
62658713,18.7,2.6714285714285713,12.2,4,4,7,4.675,0.5714285714285714
62666911,225.4,56.35,218.0,2,2,4,112.7,0.5
62705916,4082.3,27.215333333333334,678.0,92,92,150,44.37282608695652,0.6133333333333333
62784536,165.0,41.25,137.0,2,2,4,82.5,0.5
62811725,109.2,7.8,38.0,7,7,14,15.6,0.5
62848935,0.0,0.0,0.0,1,1,1,0.0,1.0
62858973,91.7,7.641666666666667,63.0,6,6,12,15.283333333333333,0.5
62878249,3291.7,12.758527131782945,287.0,149,149,258,22.091946308724832,0.5775193798449613
62885387,1.1,0.55,1.1,1,1,2,1.1,0.5
62923086,91.0,10.11111111111111,91.0,8,8,9,11.375,0.8888888888888888
62985928,82.1,1.6755102040816325,18.6,33,33,49,2.487878787878788,0.673469387755102
62990992,5724.8,3.655683269476373,663.0,1068,1068,1566,5.360299625468165,0.6819923371647509
63020970,0.1,0.014285714285714287,0.1,6,6,7,0.016666666666666666,0.8571428571428571
63024728,42.0,21.0,42.0,1,1,2,42.0,0.5
63075948,60.0,30.0,60.0,1,1,2,60.0,0.5
63098418,2710.4,50.1925925925926,2440.0,30,30,54,90.34666666666666,0.5555555555555556
63122679,102.8,20.56,91.0,3,3,5,34.266666666666666,0.6
63157803,4801.2,28.922891566265058,519.0,100,100,166,48.012,0.6024096385542169
63263519,14.0,2.8,12.3,3,3,5,4.666666666666667,0.6
63276972,446.8,12.075675675675676,100.0,21,21,37,21.276190476190475,0.5675675675675675
63291011,0.4,0.2,0.4,1,1,2,0.4,0.5
63294797,0.0,0.0,0.0,3,3,3,0.0,1.0
63391345,1.2,0.19999999999999998,1.2,5,5,6,0.24,0.8333333333333334
63441045,28.0,4.666666666666667,17.5,3,3,6,9.333333333333334,0.5
63441290,1629.0,8.901639344262295,292.0,108,108,183,15.083333333333334,0.5901639344262295
63454504,4.0,0.6666666666666666,3.0,3,3,6,1.3333333333333333,0.5
63489649,67.0,33.5,67.0,1,1,2,67.0,0.5
63539914,5.300000000000001,1.3250000000000002,4.4,2,2,4,2.6500000000000004,0.5
63555332,237.0,29.625,93.0,5,5,8,47.4,0.625
63595926,0.0,0.0,0.0,2,2,2,0.0,1.0
63605342,39.7,6.616666666666667,20.0,4,4,6,9.925,0.6666666666666666
63615483,7190.4,50.63661971830986,4749.0,85,85,142,84.59294117647059,0.5985915492957746
63655097,0.6,0.3,0.6,1,1,2,0.6,0.5
63660695,322.2,53.699999999999996,309.0,3,3,6,107.39999999999999,0.5
63671946,96.8,12.1,70.0,5,5,8,19.36,0.625
63678282,56.2,14.05,52.0,2,2,4,28.1,0.5
63702300,2758.9,250.8090909090909,1509.0,7,7,11,394.12857142857143,0.6363636363636364
63750749,23.6,5.9,12.8,2,2,4,11.8,0.5
63753977,6.1,3.05,6.1,1,1,2,6.1,0.5
63763909,13.3,2.66,13.3,4,4,5,3.325,0.8
63808332,476.0,52.888888888888886,440.0,5,5,9,95.2,0.5555555555555556
63810706,88.8,17.759999999999998,86.0,3,3,5,29.599999999999998,0.6
63831340,1.0,0.5,1.0,1,1,2,1.0,0.5
63833595,155.0,38.75,126.0,2,2,4,77.5,0.5
63895034,1851.4,80.49565217391304,1813.0,12,12,23,154.28333333333333,0.5217391304347826
63962362,0.0,0.0,0.0,1,1,1,0.0,1.0
63965791,901.5,47.44736842105263,472.0,10,10,19,90.15,0.5263157894736842
63990035,1323.9,57.560869565217395,792.0,14,14,23,94.56428571428572,0.6086956521739131
63993064,249.5,41.583333333333336,242.0,3,3,6,83.16666666666667,0.5
64019582,110.9,7.3933333333333335,53.0,9,9,15,12.322222222222223,0.6
64023574,1742.8,11.936986301369863,225.0,85,85,146,20.503529411764706,0.5821917808219178
64027842,514.8,27.09473684210526,404.0,10,10,19,51.48,0.5263157894736842
64060101,3625.9,241.72666666666666,3539.0,9,9,15,402.8777777777778,0.6
64079170,64.1,8.0125,47.0,4,4,8,16.025,0.5
64137709,66.6,11.1,38.0,3,3,6,22.2,0.5
64158475,0.0,0.0,0.0,1,1,1,0.0,1.0
64261708,36.0,1.6363636363636365,11.3,13,13,22,2.769230769230769,0.5909090909090909
64307328,185.9,26.557142857142857,102.0,4,4,7,46.475,0.5714285714285714
64315060,0.3,0.15,0.3,1,1,2,0.3,0.5
64319625,779.6,7.796,152.0,66,66,100,11.812121212121212,0.66
64350487,34.5,5.75,17.2,3,3,6,11.5,0.5
64350600,322.7,7.015217391304348,271.0,33,33,46,9.77878787878788,0.717391304347826
64365339,118.0,19.666666666666668,80.0,3,3,6,39.333333333333336,0.5
64366280,29.3,4.883333333333334,28.0,3,3,6,9.766666666666667,0.5
64368515,30.2,2.323076923076923,11.6,9,9,13,3.3555555555555556,0.6923076923076923
64369759,579.6,4.081690140845071,53.0,85,85,142,6.818823529411765,0.5985915492957746
64392327,5301.0,240.95454545454547,1648.0,12,12,22,441.75,0.5454545454545454
64394438,240.3,60.075,238.0,2,2,4,120.15,0.5
64455019,19.4,3.88,19.4,4,4,5,4.85,0.8
64479113,12.200000000000001,1.742857142857143,8.8,4,4,7,3.0500000000000003,0.5714285714285714
64514291,899.4,16.655555555555555,285.0,35,35,54,25.697142857142858,0.6481481481481481
64582313,392.0,196.0,392.0,1,1,2,392.0,0.5
64611580,114.7,3.475757575757576,72.0,18,18,33,6.372222222222223,0.5454545454545454
64645022,11.299999999999999,2.8249999999999997,9.2,2,2,4,5.6499999999999995,0.5
64657716,794.4,158.88,793.0,3,3,5,264.8,0.6
64689644,0.0,0.0,0.0,1,1,1,0.0,1.0
64754418,158.5,6.096153846153846,110.0,19,19,26,8.342105263157896,0.7307692307692307
64778733,327.0,163.5,327.0,1,1,2,327.0,0.5
64787956,1222.3,1.7071229050279328,230.0,584,584,716,2.0929794520547946,0.8156424581005587
64849879,0.0,0.0,0.0,1,1,1,0.0,1.0
64936592,0.0,0.0,0.0,1,1,1,0.0,1.0
64971477,24.5,6.125,23.0,2,2,4,12.25,0.5
64973908,2619.7,12.474761904761904,601.0,152,152,210,17.23486842105263,0.7238095238095238
65064340,1421.9,14.65876288659794,1113.0,58,58,97,24.51551724137931,0.5979381443298969
65076545,28.2,7.05,27.0,2,2,4,14.1,0.5
65117175,446.1,2.287692307692308,66.0,127,127,195,3.5125984251968507,0.6512820512820513
65145468,1581.9,10.205806451612904,363.0,94,94,155,16.82872340425532,0.6064516129032258
65147980,295.4,9.23125,270.0,27,27,32,10.94074074074074,0.84375
65152385,3826.2,191.31,2088.0,10,10,20,382.62,0.5
65155942,6.4,0.1391304347826087,4.0,39,39,46,0.1641025641025641,0.8478260869565217
65173746,6.3,0.35,2.2,11,11,18,0.5727272727272728,0.6111111111111112
65181439,8.9,4.45,8.9,1,1,2,8.9,0.5
65200468,314.1,26.175,262.0,6,6,12,52.35,0.5
65220985,1.2,0.39999999999999997,1.2,2,2,3,0.6,0.6666666666666666
65225038,3.6999999999999997,0.9249999999999999,3.3,2,2,4,1.8499999999999999,0.5
65229865,709.3,6.167826086956521,369.0,85,85,115,8.34470588235294,0.7391304347826086
65244880,156.4,15.64,56.0,5,5,10,31.28,0.5
65315657,1167.4,27.795238095238098,606.0,24,24,42,48.64166666666667,0.5714285714285714
65341706,35.2,7.040000000000001,26.0,3,3,5,11.733333333333334,0.6
65342306,940.2,8.869811320754717,170.0,59,59,106,15.935593220338983,0.5566037735849056
65350586,270.0,4.7368421052631575,31.0,31,31,57,8.709677419354838,0.543859649122807
65392764,1.1,0.22000000000000003,1.1,4,4,5,0.275,0.8
65394447,3.4,1.7,3.4,1,1,2,3.4,0.5
65398650,1407.6,2.8152,188.0,331,331,500,4.252567975830815,0.662
65420540,673.5,16.8375,349.0,21,21,40,32.07142857142857,0.525
65421540,344.2,34.42,335.0,5,5,10,68.84,0.5
65438630,0.0,0.0,0.0,1,1,1,0.0,1.0
65447941,13.1,3.275,9.5,2,2,4,6.55,0.5
65472820,144.9,28.98,144.0,3,3,5,48.300000000000004,0.6
65531742,15.799999999999999,3.9499999999999997,15.7,2,2,4,7.8999999999999995,0.5
65533730,92.8,15.466666666666667,58.0,3,3,6,30.933333333333334,0.5
65575604,54.2,10.84,46.0,3,3,5,18.066666666666666,0.6
65610147,505.7,21.98695652173913,189.0,13,13,23,38.9,0.5652173913043478
65638515,915.0,130.71428571428572,915.0,6,6,7,152.5,0.8571428571428571
65716118,845.1,17.246938775510205,427.0,28,28,49,30.182142857142857,0.5714285714285714
65729155,25.1,3.1375,25.0,6,6,8,4.183333333333334,0.75
65754991,653.9,3.478191489361702,68.0,139,139,188,4.704316546762589,0.7393617021276596
65758675,0.0,0.0,0.0,1,1,1,0.0,1.0
65872385,233.2,29.15,224.0,4,4,8,58.3,0.5
65883119,113.0,56.5,113.0,1,1,2,113.0,0.5
65895047,119.0,10.818181818181818,118.0,7,7,11,17.0,0.6363636363636364
65909415,106.9,1.3705128205128205,23.0,55,55,78,1.9436363636363638,0.7051282051282052
65935023,116.3,3.634375,87.0,23,23,32,5.056521739130434,0.71875
65944691,6.4,1.0666666666666667,3.3,4,4,6,1.6,0.6666666666666666
65958466,1958.5,8.552401746724891,131.0,132,132,229,14.837121212121213,0.5764192139737991
65962952,1.0,0.3333333333333333,1.0,2,2,3,0.5,0.6666666666666666
66006698,0.0,0.0,0.0,3,3,3,0.0,1.0
66023189,0.5,0.25,0.5,1,1,2,0.5,0.5
66052983,1312.6,10.84793388429752,208.0,71,71,121,18.48732394366197,0.5867768595041323
66078954,104.3,3.067647058823529,29.0,21,21,34,4.966666666666667,0.6176470588235294
66090440,95.0,19.0,95.0,4,4,5,23.75,0.8
66211595,227.6,17.507692307692306,221.0,8,8,13,28.45,0.6153846153846154
66215101,0.0,0.0,0.0,2,2,2,0.0,1.0
66229356,8.200000000000001,0.8200000000000001,7.4,8,8,10,1.0250000000000001,0.8
66250126,185.0,92.5,185.0,1,1,2,185.0,0.5
66255019,1802.5,10.069832402234637,226.0,105,105,179,17.166666666666668,0.5865921787709497
66280688,2.5,1.25,2.5,1,1,2,2.5,0.5
66308898,5.6,1.8666666666666665,5.6,2,2,3,2.8,0.6666666666666666
66357156,49.0,4.454545454545454,27.0,6,6,11,8.166666666666666,0.5454545454545454
66403743,3369.5,280.7916666666667,3368.0,10,10,12,336.95,0.8333333333333334
66438889,33.6,1.5272727272727273,14.6,12,12,22,2.8000000000000003,0.5454545454545454
66463490,0.4,0.2,0.4,1,1,2,0.4,0.5
66464409,57.0,3.3529411764705883,38.0,10,10,17,5.7,0.5882352941176471
66495044,12.7,6.35,12.7,1,1,2,12.7,0.5
66508737,14.5,1.3181818181818181,7.8,7,7,11,2.0714285714285716,0.6363636363636364
66530362,233.0,19.416666666666668,94.0,6,6,12,38.833333333333336,0.5
66550579,4.3,2.15,4.3,1,1,2,4.3,0.5
66573111,15.8,3.95,13.0,2,2,4,7.9,0.5
66592754,18.9,9.45,18.9,1,1,2,18.9,0.5
66596291,3165.4,21.68082191780822,1126.0,82,82,146,38.60243902439024,0.5616438356164384
66615366,1789.5,19.664835164835164,417.0,56,56,91,31.955357142857142,0.6153846153846154
66650717,4764.1,24.557216494845363,485.0,119,119,194,40.03445378151261,0.6134020618556701
66680972,98.1,24.525,92.0,2,2,4,49.05,0.5
66687732,26.9,2.69,15.7,5,5,10,5.38,0.5
66713604,1.0,0.3333333333333333,1.0,2,2,3,0.5,0.6666666666666666
66725148,25.6,2.56,25.0,8,8,10,3.2,0.8
66748534,17.799999999999997,1.9777777777777774,17.4,6,6,9,2.9666666666666663,0.6666666666666666
66755246,172.0,6.88,127.0,20,20,25,8.6,0.8
66939289,305.2,25.433333333333334,280.0,6,6,12,50.86666666666667,0.5
66950079,1368.9,14.259375,509.0,64,64,96,21.3890625,0.6666666666666666
67001780,1424.5,79.13888888888889,645.0,10,10,18,142.45,0.5555555555555556
67083031,304.1,9.80967741935484,146.0,19,19,31,16.00526315789474,0.6129032258064516
67176371,1239.5,95.34615384615384,827.0,7,7,13,177.07142857142858,0.5384615384615384
67191748,66.0,33.0,66.0,1,1,2,66.0,0.5
67238071,0.6,0.3,0.6,1,1,2,0.6,0.5
67244867,401.8,26.78666666666667,307.0,8,8,15,50.225,0.5333333333333333
67341526,19.7,9.85,19.7,1,1,2,19.7,0.5
67349307,253.1,5.385106382978723,66.0,27,27,47,9.374074074074073,0.574468085106383
67492611,1322.2,20.341538461538462,345.0,39,39,65,33.90256410256411,0.6
67530228,3.6,0.45,1.5,4,4,8,0.9,0.5
67549251,3.3,1.65,3.3,1,1,2,3.3,0.5
67579257,1925.9,7.21310861423221,417.0,160,160,267,12.036875,0.599250936329588
67628444,19.2,1.2,16.5,11,11,16,1.7454545454545454,0.6875
67633077,616.5,77.0625,471.0,5,5,8,123.3,0.625
67694014,2.7,1.35,2.7,1,1,2,2.7,0.5
67694595,7152.1,46.142580645161296,5608.0,95,95,155,75.28526315789475,0.6129032258064516
67708331,1478.0,41.05555555555556,1122.0,21,21,36,70.38095238095238,0.5833333333333334
67713900,2748.6,76.35,825.0,20,20,36,137.43,0.5555555555555556
67729331,2006.6,13.558108108108108,856.0,97,97,148,20.686597938144327,0.6554054054054054
67729721,5.4,2.7,5.4,1,1,2,5.4,0.5
67791342,21.0,10.5,21.0,1,1,2,21.0,0.5
67834115,0.5,0.25,0.5,1,1,2,0.5,0.5
67923337,62.0,31.0,62.0,1,1,2,62.0,0.5
67965357,2389.8,108.62727272727274,2329.0,14,14,22,170.70000000000002,0.6363636363636364
68017342,1.6,0.8,1.6,1,1,2,1.6,0.5
68025732,2.4,1.2,2.4,1,1,2,2.4,0.5
68049243,134.8,4.348387096774194,59.0,19,19,31,7.094736842105264,0.6129032258064516
68081395,0.0,0.0,0.0,1,1,1,0.0,1.0
68135360,1.7,0.5666666666666667,1.7,2,2,3,0.85,0.6666666666666666
68173628,268.0,134.0,268.0,1,1,2,268.0,0.5
68200610,805.0,89.44444444444444,646.0,5,5,9,161.0,0.5555555555555556
68224834,235.1,8.39642857142857,114.0,15,15,28,15.673333333333334,0.5357142857142857
68240622,398.2,12.845161290322581,214.0,16,16,31,24.8875,0.5161290322580645
68305989,23.0,4.6,23.0,4,4,5,5.75,0.8
68316900,515.2,4.814953271028037,106.0,74,74,107,6.962162162162163,0.6915887850467289
68325099,173.7,4.453846153846153,37.0,20,20,39,8.684999999999999,0.5128205128205128
68337019,224.7,14.979999999999999,136.0,10,10,15,22.47,0.6666666666666666
68372559,24.0,4.8,24.0,4,4,5,6.0,0.8
68414134,0.3,0.15,0.3,1,1,2,0.3,0.5
68418219,22.0,11.0,22.0,1,1,2,22.0,0.5
68493240,0.5,0.08333333333333333,0.5,5,5,6,0.1,0.8333333333333334
68530075,0.4,0.2,0.4,1,1,2,0.4,0.5
68532738,329.1,8.227500000000001,229.0,22,22,40,14.95909090909091,0.55
68540434,275.0,18.333333333333332,106.0,12,12,15,22.916666666666668,0.8
68559540,6.3,3.15,6.3,1,1,2,6.3,0.5
68597425,316.0,158.0,316.0,1,1,2,316.0,0.5
68633391,6.7,3.35,6.7,1,1,2,6.7,0.5
68672269,1028.4,171.4,1015.0,3,3,6,342.8,0.5
68673468,17.7,4.425,13.6,2,2,4,8.85,0.5
68685708,581.7,26.44090909090909,533.0,12,12,22,48.475,0.5454545454545454
68704183,9.9,4.95,9.9,1,1,2,9.9,0.5
68719896,1285.5,22.55263157894737,854.0,32,32,57,40.171875,0.5614035087719298
68736721,0.9,0.45,0.9,1,1,2,0.9,0.5
68809194,507.2,7.044444444444444,58.0,40,40,72,12.68,0.5555555555555556
68828361,3.7,1.85,3.7,1,1,2,3.7,0.5
68935496,1456.0,728.0,1456.0,1,1,2,1456.0,0.5
68952161,0.3,0.15,0.3,1,1,2,0.3,0.5
68963476,220.1,15.721428571428572,218.0,8,8,14,27.5125,0.5714285714285714
69005851,1.3,0.65,1.3,1,1,2,1.3,0.5
69009454,1143.5,3.057486631016043,180.0,240,240,374,4.764583333333333,0.6417112299465241
69033837,2.5,0.4166666666666667,1.5,3,3,6,0.8333333333333334,0.5
69132252,2.4,1.2,2.4,1,1,2,2.4,0.5
69180564,103.4,6.4625,44.0,8,8,16,12.925,0.5
69261797,6.2,3.1,6.2,1,1,2,6.2,0.5
69305825,55.0,27.5,55.0,1,1,2,55.0,0.5
69364340,28.0,14.0,28.0,1,1,2,28.0,0.5
69371602,0.0,0.0,0.0,1,1,1,0.0,1.0
69422402,8.3,4.15,8.3,1,1,2,8.3,0.5
69427304,8.5,4.25,8.5,1,1,2,8.5,0.5
69434488,919.0,20.42222222222222,230.0,27,27,45,34.03703703703704,0.6
69458130,0.8,0.4,0.8,1,1,2,0.8,0.5
69467127,12.2,6.1,12.2,1,1,2,12.2,0.5
69587339,114.8,11.48,75.0,5,5,10,22.96,0.5
69652738,43.8,5.475,43.0,4,4,8,10.95,0.5
69658686,10.5,5.25,10.5,1,1,2,10.5,0.5
69729762,0.0,0.0,0.0,1,1,1,0.0,1.0
69796945,0.0,0.0,0.0,1,1,1,0.0,1.0
69805535,89.0,44.5,89.0,1,1,2,89.0,0.5
69812769,8.7,1.0875,8.2,6,6,8,1.45,0.75
69821151,3.7,0.74,3.7,4,4,5,0.925,0.8
69828237,1726.1,66.38846153846154,908.0,17,17,26,101.53529411764706,0.6538461538461539
69849141,998.3,35.653571428571425,541.0,17,17,28,58.7235294117647,0.6071428571428571
69856757,3232.9,25.25703125,1377.0,70,70,128,46.184285714285714,0.546875
69857045,21.0,10.5,21.0,1,1,2,21.0,0.5
69880609,0.0,0.0,0.0,1,1,1,0.0,1.0
69942754,210.0,52.5,112.0,2,2,4,105.0,0.5
69946630,1131.5,75.43333333333334,902.0,9,9,15,125.72222222222223,0.6
69953893,696.4,13.392307692307693,458.0,28,28,52,24.87142857142857,0.5384615384615384
69954842,2483.1,5.194769874476988,365.0,310,310,478,8.01,0.6485355648535565
70040501,212.0,53.0,170.0,2,2,4,106.0,0.5
70052469,10.8,5.4,10.8,1,1,2,10.8,0.5
70075801,364.0,40.44444444444444,292.0,5,5,9,72.8,0.5555555555555556
70126472,201.4,40.28,190.0,3,3,5,67.13333333333334,0.6
70165453,68.5,17.125,64.0,2,2,4,34.25,0.5
70167393,220.0,110.0,220.0,1,1,2,220.0,0.5
70180527,1984.9,116.75882352941177,1902.0,9,9,17,220.54444444444445,0.5294117647058824
70327507,301.5,18.84375,98.0,8,8,16,37.6875,0.5
70338529,0.5,0.25,0.5,1,1,2,0.5,0.5
70345887,2.1,1.05,2.1,1,1,2,2.1,0.5
70351792,281.4,35.175,162.0,4,4,8,70.35,0.5
70373768,0.0,0.0,0.0,1,1,1,0.0,1.0
70381757,3.8000000000000003,0.6333333333333334,2.2,3,3,6,1.2666666666666668,0.5
70395325,0.0,0.0,0.0,1,1,1,0.0,1.0
70398582,800.5,17.788888888888888,362.0,25,25,45,32.02,0.5555555555555556
70408902,1105.1,3.576375404530744,136.0,227,227,309,4.868281938325991,0.7346278317152104
70470505,0.0,0.0,0.0,1,1,1,0.0,1.0
70487610,6325.5,702.8333333333334,6013.0,6,6,9,1054.25,0.6666666666666666
70489471,116.6,8.328571428571427,35.0,7,7,14,16.657142857142855,0.5
70525721,59.5,14.875,59.0,2,2,4,29.75,0.5
70591968,1468.8,77.30526315789473,1154.0,10,10,19,146.88,0.5263157894736842
70678758,47.0,23.5,47.0,1,1,2,47.0,0.5
70686116,1219.0,110.81818181818181,1110.0,9,9,11,135.44444444444446,0.8181818181818182
70699101,211.0,52.75,211.0,3,3,4,70.33333333333333,0.75
70703031,1.5,0.5,1.5,2,2,3,0.75,0.6666666666666666
70717745,31.0,15.5,31.0,1,1,2,31.0,0.5
70737757,183.9,26.271428571428572,105.0,4,4,7,45.975,0.5714285714285714
70739775,23.0,11.5,23.0,1,1,2,23.0,0.5
70751383,54.2,9.033333333333333,53.0,4,4,6,13.55,0.6666666666666666
70751853,2.6,1.3,2.6,1,1,2,2.6,0.5
70778973,2859.3,46.873770491803285,604.0,33,33,61,86.64545454545456,0.5409836065573771
70779914,227.6,16.257142857142856,184.0,9,9,14,25.288888888888888,0.6428571428571429
70780053,2501.4,80.69032258064516,1077.0,19,19,31,131.65263157894736,0.6129032258064516
70821681,10.7,5.35,10.7,1,1,2,10.7,0.5
70844556,1171.8,106.52727272727272,509.0,7,7,11,167.4,0.6363636363636364
70915652,271.4,3.192941176470588,106.0,55,55,85,4.934545454545455,0.6470588235294118
70930091,38.0,7.6,38.0,4,4,5,9.5,0.8
70967454,224.6,24.955555555555556,132.0,5,5,9,44.92,0.5555555555555556
70970228,258.1,25.810000000000002,120.0,5,5,10,51.620000000000005,0.5
70995384,72.3,18.075,71.0,2,2,4,36.15,0.5
71082079,86.0,6.142857142857143,51.0,10,10,14,8.6,0.7142857142857143
71083492,0.0,0.0,0.0,1,1,1,0.0,1.0
71126210,21.0,10.5,21.0,1,1,2,21.0,0.5
71132696,12.9,4.3,12.9,2,2,3,6.45,0.6666666666666666
71161460,35.0,17.5,35.0,1,1,2,35.0,0.5
71162182,73.0,36.5,73.0,1,1,2,73.0,0.5
71280014,123.0,61.5,123.0,1,1,2,123.0,0.5
71302392,0.0,0.0,0.0,1,1,1,0.0,1.0
71318298,23.0,11.5,23.0,1,1,2,23.0,0.5
71323029,13.700000000000001,1.7125000000000001,7.7,4,4,8,3.4250000000000003,0.5
71331890,0.0,0.0,0.0,2,2,2,0.0,1.0
71331921,206.2,4.295833333333333,85.0,25,25,48,8.248,0.5208333333333334
71335402,684.9,9.646478873239436,116.0,41,41,71,16.704878048780486,0.5774647887323944
71390526,2405.0,17.178571428571427,760.0,77,77,140,31.233766233766232,0.55
71411882,261.2,5.678260869565217,41.0,24,24,46,10.883333333333333,0.5217391304347826
71449134,1.5,0.75,1.5,1,1,2,1.5,0.5
71462210,4.1,2.05,4.1,1,1,2,4.1,0.5
71480053,31.0,15.5,31.0,1,1,2,31.0,0.5
71486921,0.0,0.0,0.0,1,1,1,0.0,1.0
71498571,1420.0,83.52941176470588,1142.0,9,9,17,157.77777777777777,0.5294117647058824
71510748,3049.9,9.442414860681115,2158.0,189,189,323,16.137037037037036,0.5851393188854489
71527252,1812.1,8.126008968609865,262.0,145,145,223,12.497241379310344,0.6502242152466368
71574303,12.6,1.4,12.6,8,8,9,1.575,0.8888888888888888
71583368,10.9,5.45,10.9,1,1,2,10.9,0.5
71603645,149.6,6.8,135.0,16,16,22,9.35,0.7272727272727273
71611112,5.1,1.275,5.1,3,3,4,1.7,0.75
71632904,9.8,4.9,9.8,1,1,2,9.8,0.5
71680081,93.0,23.25,92.0,2,2,4,46.5,0.5
71687719,1.1,0.55,1.1,1,1,2,1.1,0.5
71704418,1524.4,152.44,1194.0,5,5,10,304.88,0.5
71760673,2.2,1.1,2.2,1,1,2,2.2,0.5
71777065,1534.7,8.340760869565218,479.0,137,137,184,11.202189781021898,0.7445652173913043
71809133,9.5,1.3571428571428572,9.5,6,6,7,1.5833333333333333,0.8571428571428571
71865634,68.0,34.0,68.0,1,1,2,68.0,0.5
71868890,12.8,6.4,12.8,1,1,2,12.8,0.5
71870712,458.9,50.98888888888889,448.0,5,5,9,91.78,0.5555555555555556
71871620,3259.9,112.41034482758621,3169.0,20,20,29,162.995,0.6896551724137931
71875007,1470.4,91.9,586.0,10,10,16,147.04000000000002,0.625
71888942,340.2,4.00235294117647,295.0,78,78,85,4.361538461538461,0.9176470588235294
71926373,19.9,3.3166666666666664,19.9,5,5,6,3.9799999999999995,0.8333333333333334
71943253,36.0,18.0,36.0,1,1,2,36.0,0.5
71944738,4.4,2.2,4.4,1,1,2,4.4,0.5
71952079,93.7,11.7125,91.0,5,5,8,18.740000000000002,0.625
72009123,24.0,12.0,24.0,1,1,2,24.0,0.5
72098561,170.0,85.0,170.0,1,1,2,170.0,0.5
72135587,382.9,17.404545454545453,121.0,13,13,22,29.45384615384615,0.5909090909090909
72164008,7.5,3.75,7.5,1,1,2,7.5,0.5
72207742,1333.0,70.15789473684211,542.0,11,11,19,121.18181818181819,0.5789473684210527
72267852,0.8,0.4,0.8,1,1,2,0.8,0.5
72293974,55.0,27.5,55.0,1,1,2,55.0,0.5
72329360,2589.8,431.6333333333334,2589.0,4,4,6,647.45,0.6666666666666666
72387826,486.4,21.14782608695652,384.0,19,19,23,25.599999999999998,0.8260869565217391
72417734,559.6,14.34871794871795,348.0,22,22,39,25.436363636363637,0.5641025641025641
72471210,0.0,0.0,0.0,2,2,2,0.0,1.0
72488020,26.5,4.416666666666667,12.8,3,3,6,8.833333333333334,0.5
72519264,0.1,0.05,0.1,1,1,2,0.1,0.5
72523666,211.6,8.816666666666666,56.0,14,14,24,15.114285714285714,0.5833333333333334
72538505,0.6,0.3,0.6,1,1,2,0.6,0.5
72555195,6.7,3.35,6.7,1,1,2,6.7,0.5
72557176,0.2,0.06666666666666667,0.2,2,2,3,0.1,0.6666666666666666
72576293,34.0,17.0,34.0,1,1,2,34.0,0.5
72588600,64.0,16.0,39.0,2,2,4,32.0,0.5
72613527,1965.2,89.32727272727273,1117.0,11,11,22,178.65454545454546,0.5
72627862,233.2,3.429411764705882,159.0,46,46,68,5.069565217391304,0.6764705882352942
72629386,164.2,18.244444444444444,164.0,6,6,9,27.366666666666664,0.6666666666666666
72717958,2746.5,114.4375,1173.0,14,14,24,196.17857142857142,0.5833333333333334
