user_id,total_hours,avg_hours,max_hours,unique_games,purchase_count,total_interactions,hours_per_game,purchase_ratio,cluster
82385352,599.6,8.949253731343283,185.0,38,38,67,15.778947368421052,0.5671641791044776,0
82418411,16.4,0.7454545454545454,14.6,17,17,22,0.9647058823529412,0.7727272727272727,1
82432677,5.6,2.8,5.6,1,1,2,5.6,0.5,0
82436907,888.7,44.435,743.0,12,12,20,74.05833333333334,0.6,0
82438562,20.8,2.3111111111111113,18.7,5,5,9,4.16,0.5555555555555556,0
82448039,63.8,15.95,60.0,2,2,4,31.9,0.5,0
82512087,203.7,14.55,105.0,7,7,14,29.1,0.5,0
82536970,322.4,64.47999999999999,311.0,3,3,5,107.46666666666664,0.6,0
82542485,147.0,73.5,147.0,1,1,2,147.0,0.5,0
82686146,876.4,13.483076923076922,217.0,36,36,65,24.344444444444445,0.5538461538461539,0
82688906,35.0,17.5,35.0,1,1,2,35.0,0.5,0
82695118,171.3,28.55,96.0,3,3,6,57.1,0.5,0
82728085,37.0,18.5,37.0,1,1,2,37.0,0.5,0
82778779,106.9,9.71818181818182,57.0,6,6,11,17.816666666666666,0.5454545454545454,0
82792088,63.0,31.5,63.0,1,1,2,63.0,0.5,0
82792464,0.2,0.1,0.2,1,1,2,0.2,0.5,0
82807945,0.0,0.0,0.0,1,1,1,0.0,1.0,1
82847127,4.6,2.3,4.6,1,1,2,4.6,0.5,0
82864983,12.6,6.3,12.6,1,1,2,12.6,0.5,0
82866826,2.0,1.0,2.0,1,1,2,2.0,0.5,0
82895724,0.0,0.0,0.0,3,3,3,0.0,1.0,1
82898860,19.9,9.95,19.9,1,1,2,19.9,0.5,0
82938274,55.0,27.5,55.0,1,1,2,55.0,0.5,0
82961224,342.4,14.266666666666666,142.0,13,13,24,26.338461538461537,0.5416666666666666,0
83028567,0.0,0.0,0.0,2,2,2,0.0,1.0,1
83046795,11.6,5.8,11.6,1,1,2,11.6,0.5,0
83090686,2606.4,23.694545454545455,1343.0,70,70,110,37.23428571428572,0.6363636363636364,0
83123832,462.8,51.422222222222224,441.0,6,6,9,77.13333333333334,0.6666666666666666,0
83135348,200.2,3.0799999999999996,97.0,50,50,65,4.004,0.7692307692307693,1
83148759,432.3,27.01875,224.0,9,9,16,48.03333333333333,0.5625,0
83160060,18.1,9.05,18.1,1,1,2,18.1,0.5,0
83168693,149.4,14.94,137.0,5,5,10,29.880000000000003,0.5,0
83188092,175.3,14.608333333333334,80.0,7,7,12,25.042857142857144,0.5833333333333334,0
83198547,43.0,21.5,43.0,1,1,2,43.0,0.5,0
83219649,8.8,4.4,8.8,1,1,2,8.8,0.5,0
83234559,451.1,45.11,299.0,6,6,10,75.18333333333334,0.6,0
83310356,0.0,0.0,0.0,1,1,1,0.0,1.0,1
83336644,195.4,19.54,167.0,5,5,10,39.08,0.5,0
83355221,86.0,43.0,86.0,1,1,2,86.0,0.5,0
83367883,10.1,5.05,10.1,1,1,2,10.1,0.5,0
83411030,7.7,3.85,7.7,1,1,2,7.7,0.5,0
83420834,118.2,6.221052631578948,87.0,11,11,19,10.745454545454546,0.5789473684210527,0
83482045,0.2,0.0666666666666666,0.2,2,2,3,0.1,0.6666666666666666,0
83497449,798.1,15.058490566037737,216.0,32,32,53,24.940625,0.6037735849056604,0
83521481,7.2,0.6,4.0,10,10,12,0.72,0.8333333333333334,1
83559372,64.0,32.0,64.0,1,1,2,64.0,0.5,0
83572990,13.9,2.3166666666666664,11.7,3,3,6,4.633333333333333,0.5,0
83578325,10.8,5.4,10.8,1,1,2,10.8,0.5,0
83589156,84.7,21.175,72.0,2,2,4,42.35,0.5,0
83599495,39.4,4.377777777777777,23.0,6,6,9,6.566666666666666,0.6666666666666666,0
83625754,766.2,19.155,417.0,25,25,40,30.648000000000003,0.625,0
83671083,398.0,6.524590163934426,91.0,33,33,61,12.06060606060606,0.5409836065573771,0
83681553,416.8,14.37241379310345,94.0,16,16,29,26.05,0.5517241379310345,0
83746733,612.4,15.31,378.0,25,25,40,24.496,0.625,0
83751255,150.0,25.0,128.0,4,4,6,37.5,0.6666666666666666,0
83758687,0.4,0.2,0.4,1,1,2,0.4,0.5,0
83758973,0.4,0.2,0.4,1,1,2,0.4,0.5,0
83770731,465.1,1.8906504065040652,46.0,169,169,246,2.75207100591716,0.6869918699186992,2
83792733,201.0,100.5,201.0,1,1,2,201.0,0.5,0
83806417,1.7000000000000002,0.425,1.1,2,2,4,0.8500000000000001,0.5,0
83813208,2.6,1.3,2.6,1,1,2,2.6,0.5,0
83849502,659.4,4.173417721518987,410.0,129,129,158,5.111627906976744,0.8164556962025317,2
83851086,0.8,0.4,0.8,1,1,2,0.8,0.5,0
83867981,112.7,28.175,109.0,2,2,4,56.35,0.5,0
83878895,0.7,0.175,0.6,2,2,4,0.35,0.5,0
83928705,28.0,2.5454545454545454,20.0,8,8,11,3.5,0.7272727272727273,1
83955783,414.6,37.690909090909095,409.0,9,9,11,46.06666666666667,0.8181818181818182,1
83962500,2.5,1.25,2.5,1,1,2,2.5,0.5,0
83965474,104.8,26.2,91.0,2,2,4,52.4,0.5,0
83975567,1148.5,18.827868852459016,318.0,33,33,61,34.803030303030305,0.5409836065573771,0
83978676,2.4,1.2,2.4,1,1,2,2.4,0.5,0
83992730,223.6,22.36,109.0,5,5,10,44.72,0.5,0
83999409,5.4,2.7,5.4,1,1,2,5.4,0.5,0
84024556,0.0,0.0,0.0,2,2,2,0.0,1.0,1
84026704,3.6,1.8,3.6,1,1,2,3.6,0.5,0
84045371,2199.7,70.95806451612903,1159.0,16,16,31,137.48125,0.5161290322580645,0
84054119,10.5,1.75,8.7,4,4,6,2.625,0.6666666666666666,0
84079486,3.8,1.9,3.8,1,1,2,3.8,0.5,0
84095423,1.0,0.5,1.0,1,1,2,1.0,0.5,0
84156493,17.8,4.45,14.7,2,2,4,8.9,0.5,0
84221022,21.7,3.1,11.6,4,4,7,5.425,0.5714285714285714,0
84236369,389.0,97.25,265.0,2,2,4,194.5,0.5,0
84293720,7.0,3.5,7.0,1,1,2,7.0,0.5,0
84318201,128.7,5.3625,27.0,14,14,24,9.19285714285714,0.5833333333333334,0
84371132,671.0,167.75,652.0,2,2,4,335.5,0.5,0
84377525,1.2,0.6,1.2,1,1,2,1.2,0.5,0
84395245,28.0,14.0,28.0,1,1,2,28.0,0.5,0
84414029,0.8,0.4,0.8,1,1,2,0.8,0.5,0
84428602,5.4,1.8,5.4,2,2,3,2.7,0.6666666666666666,0
84432612,59.7,8.528571428571428,38.0,4,4,7,14.925,0.5714285714285714,0
84455820,851.0,4.212871287128713,118.0,120,120,202,7.091666666666667,0.594059405940594,2
84471496,1714.0,40.80952380952381,1487.0,25,25,42,68.56,0.5952380952380952,0
84487058,27.0,6.75,27.0,3,3,4,9.0,0.75,1
84507921,3.1,1.55,3.1,1,1,2,3.1,0.5,0
84513749,446.7,6.667164179104478,376.0,51,51,67,8.758823529411764,0.7611940298507462,1
84514126,10.0,1.6666666666666667,10.0,5,5,6,2.0,0.8333333333333334,1
84555487,2.1,1.05,2.1,1,1,2,2.1,0.5,0
84560845,13.0,3.25,13.0,3,3,4,4.333333333333333,0.75,1
84585204,47.7,1.8346153846153848,33.0,16,16,26,2.98125,0.6153846153846154,0
84610577,13.3,2.66,13.3,4,4,5,3.325,0.8,1
84659295,6.1,1.525,3.5,2,2,4,3.05,0.5,0
84668956,2.4,1.2,2.4,1,1,2,2.4,0.5,0
84686973,1.1,0.275,1.1,3,3,4,0.3666666666666667,0.75,1
84703874,120.0,60.0,120.0,1,1,2,120.0,0.5,0
84706664,4.9,2.45,4.9,1,1,2,4.9,0.5,0
84738098,12.0,6.0,12.0,1,1,2,12.0,0.5,0
84824859,845.0,211.25,845.0,3,3,4,281.6666666666667,0.75,1
84853093,10.4,5.2,10.4,1,1,2,10.4,0.5,0
84863268,6.1,1.22,3.9,3,3,5,2.033333333333333,0.6,0
84883272,130.3,2.6060000000000003,21.0,28,28,50,4.653571428571429,0.56,0
84884010,31.8,7.95,16.5,2,2,4,15.9,0.5,0
84908294,119.4,11.94,69.0,6,6,10,19.9,0.6,0
84925352,282.4,6.567441860465116,81.0,30,30,43,9.413333333333332,0.6976744186046512,0
84948626,0.0,0.0,0.0,1,1,1,0.0,1.0,1
85009082,0.6,0.3,0.6,1,1,2,0.6,0.5,0
85018813,0.3,0.15,0.3,1,1,2,0.3,0.5,0
85041261,30.0,15.0,30.0,1,1,2,30.0,0.5,0
85045079,18.6,9.3,18.6,1,1,2,18.6,0.5,0
85046830,703.2,20.091428571428573,454.0,22,22,35,31.963636363636365,0.6285714285714286,0
85134273,8.9,4.45,8.9,1,1,2,8.9,0.5,0
85136214,357.0,178.5,357.0,1,1,2,357.0,0.5,0
85160742,8.3,4.15,8.3,1,1,2,8.3,0.5,0
85210874,919.1,14.824193548387097,567.0,43,43,62,21.374418604651165,0.6935483870967742,0
85256089,1683.0,280.5,905.0,3,3,6,561.0,0.5,3
85298989,16.8,8.4,16.8,1,1,2,16.8,0.5,0
85333773,65.0,32.5,65.0,1,1,2,65.0,0.5,0
85342296,93.0,46.5,93.0,1,1,2,93.0,0.5,0
85358812,3.5,1.75,3.5,1,1,2,3.5,0.5,0
85366890,750.7,6.255833333333333,173.0,88,88,120,8.530681818181819,0.7333333333333333,1
85395339,0.1,0.0333333333333333,0.1,2,2,3,0.05,0.6666666666666666,0
85426082,5.0,0.5,3.0,6,6,10,0.8333333333333334,0.6,0
85458882,2278.8,27.45542168674699,1326.0,61,61,83,37.35737704918033,0.7349397590361446,0
85497862,1211.9,7.973026315789475,409.0,85,85,152,14.257647058823531,0.5592105263157895,0
85518568,30.5,3.05,15.9,6,6,10,5.083333333333333,0.6,0
85526871,15.5,7.75,15.5,1,1,2,15.5,0.5,0
85546706,0.8,0.4,0.8,1,1,2,0.8,0.5,0
85547059,2.3,1.15,2.3,1,1,2,2.3,0.5,0
85614332,52.0,26.0,52.0,1,1,2,52.0,0.5,0
85625611,0.0,0.0,0.0,1,1,1,0.0,1.0,1
85643975,508.8,31.8,480.0,8,8,16,63.6,0.5,0
85673716,1137.7,27.08809523809524,520.0,25,25,42,45.508,0.5952380952380952,0
85714521,1756.3,62.725,1378.0,14,14,28,125.45,0.5,0
85736530,0.0,0.0,0.0,1,1,1,0.0,1.0,1
85759872,153.1,7.29047619047619,72.0,13,13,21,11.776923076923076,0.6190476190476191,0
85802472,323.7,80.925,312.0,2,2,4,161.85,0.5,0
85853924,1.4,0.7,1.4,1,1,2,1.4,0.5,0
85862313,0.6,0.3,0.6,1,1,2,0.6,0.5,0
85935348,69.4,4.3375,18.5,9,9,16,7.711111111111112,0.5625,0
85959768,575.4,11.9875,310.0,26,26,48,22.13076923076923,0.5416666666666666,0
85968997,24.0,12.0,24.0,1,1,2,24.0,0.5,0
86016715,116.7,9.725,63.0,6,6,12,19.45,0.5,0
86041729,1486.4,7.948663101604279,446.0,125,125,187,11.8912,0.6684491978609626,2
86054951,1.1,0.3666666666666667,1.1,2,2,3,0.55,0.6666666666666666,0
86055705,1933.9,4.895949367088607,243.0,249,249,395,7.766666666666667,0.6303797468354431,2
86073747,51.0,25.5,51.0,1,1,2,51.0,0.5,0
86150792,2.6999999999999997,0.3374999999999999,1.9,5,5,8,0.5399999999999999,0.625,0
86168617,92.9,9.29,39.0,5,5,10,18.58,0.5,0
86182317,1368.9,22.815,596.0,35,35,60,39.111428571428576,0.5833333333333334,0
86187882,330.0,165.0,330.0,1,1,2,330.0,0.5,0
86189832,41.0,20.5,41.0,1,1,2,41.0,0.5,0
86202400,12.8,6.4,12.8,1,1,2,12.8,0.5,0
86239250,2.7,1.35,2.7,1,1,2,2.7,0.5,0
86245871,18.2,9.1,18.2,1,1,2,18.2,0.5,0
86256882,6312.7,87.67638888888888,6015.0,51,51,72,123.77843137254902,0.7083333333333334,3
86287245,194.4,5.890909090909091,93.0,21,21,33,9.257142857142858,0.6363636363636364,0
86310154,51.0,25.5,51.0,1,1,2,51.0,0.5,0
86332470,360.0,22.5,91.0,8,8,16,45.0,0.5,0
86338111,1568.0,22.72463768115942,1064.0,38,38,69,41.26315789473684,0.5507246376811594,0
86355338,65.3,16.325,51.0,2,2,4,32.65,0.5,0
86374423,10.8,5.4,10.8,1,1,2,10.8,0.5,0
86433707,159.3,4.685294117647059,48.0,20,20,34,7.965000000000001,0.5882352941176471,0
86448907,0.2,0.05,0.2,3,3,4,0.0666666666666666,0.75,1
86466985,2485.5,118.35714285714286,1136.0,12,12,21,207.125,0.5714285714285714,0
86469479,1227.2,1.8938271604938273,73.0,480,480,648,2.556666666666666,0.7407407407407407,2
86476768,37.1,2.65,32.0,11,11,14,3.372727272727273,0.7857142857142857,1
86481908,2017.2,12.225454545454546,635.0,102,102,165,19.776470588235295,0.6181818181818182,2
86499586,278.4,5.458823529411764,73.0,28,28,51,9.94285714285714,0.5490196078431373,0
86502662,23.4,2.34,22.0,6,6,10,3.9,0.6,0
86611736,53.0,26.5,53.0,1,1,2,53.0,0.5,0
86612326,569.0,81.28571428571429,405.0,5,5,7,113.8,0.7142857142857143,0
86620865,63.0,31.5,63.0,1,1,2,63.0,0.5,0
86623169,23.7,5.925,13.1,2,2,4,11.85,0.5,0
86635197,2.6,1.3,2.6,1,1,2,2.6,0.5,0
86686260,14.9,1.8625,10.7,4,4,8,3.725,0.5,0
86689730,8.7,1.7399999999999998,6.0,3,3,5,2.9,0.6,0
86732465,3345.9,133.836,2141.0,17,17,25,196.81764705882352,0.68,3
86733992,743.1,9.526923076923078,130.0,41,41,78,18.12439024390244,0.5256410256410257,0
86738111,1.9,0.6333333333333333,1.9,2,2,3,0.95,0.6666666666666666,0
86738567,1027.4,22.831111111111113,284.0,25,25,45,41.096,0.5555555555555556,0
86779448,1843.8,230.475,1838.0,4,4,8,460.95,0.5,3
86779877,18.7,4.675,18.4,2,2,4,9.35,0.5,0
86828660,0.0,0.0,0.0,1,1,1,0.0,1.0,1
86831093,2.0,1.0,2.0,1,1,2,2.0,0.5,0
86866292,1623.0,135.25,1540.0,7,7,12,231.8571428571429,0.5833333333333334,0
86898348,2.8,0.5599999999999999,2.8,4,4,5,0.7,0.8,1
86912006,3960.1,10.339686684073106,2755.0,348,348,383,11.379597701149423,0.908616187989556,2
86915561,17.6,8.8,17.6,1,1,2,17.6,0.5,0
86943254,4.5,1.125,3.1,2,2,4,2.25,0.5,0
86978692,34.0,17.0,34.0,1,1,2,34.0,0.5,0
86997363,1.2,0.3,0.7,2,2,4,0.6,0.5,0
87000540,35.0,17.5,35.0,1,1,2,35.0,0.5,0
87040683,3570.6,40.575,1930.0,49,49,88,72.86938775510204,0.5568181818181818,3
87059822,75.2,15.04,70.0,3,3,5,25.066666666666663,0.6,0
87071236,3180.6,30.00566037735849,1714.0,63,63,106,50.48571428571429,0.5943396226415094,3
87147007,335.0,167.5,335.0,1,1,2,335.0,0.5,0
87162199,17.3,1.2357142857142858,10.7,8,8,14,2.1625,0.5714285714285714,0
87185898,5.3,2.65,5.3,1,1,2,5.3,0.5,0
87201181,5792.4,69.78795180722891,1526.0,50,50,83,115.848,0.6024096385542169,3
87223060,61.0,30.5,61.0,1,1,2,61.0,0.5,0
87273930,58.8,4.2,24.0,8,8,14,7.35,0.5714285714285714,0
87341384,1494.7,10.168027210884354,278.0,90,90,147,16.607777777777777,0.6122448979591837,0
87403553,43.0,21.5,43.0,1,1,2,43.0,0.5,0
87424218,75.0,8.333333333333334,72.0,7,7,9,10.714285714285714,0.7777777777777778,1
87445402,136.2,12.38181818181818,83.0,6,6,11,22.7,0.5454545454545454,0
87548320,4.7,0.5875,4.5,6,6,8,0.7833333333333333,0.75,1
87601770,90.1,3.465384615384615,46.0,15,15,26,6.006666666666666,0.5769230769230769,0
87601937,29.1,2.6454545454545455,10.8,6,6,11,4.8500000000000005,0.5454545454545454,0
87622319,0.5,0.25,0.5,1,1,2,0.5,0.5,0
87646732,29.0,14.5,29.0,1,1,2,29.0,0.5,0
87686595,107.0,53.5,107.0,1,1,2,107.0,0.5,0
87694960,349.3,1.188095238095238,106.0,251,251,294,1.391633466135458,0.8537414965986394,2
87725878,0.2,0.1,0.2,1,1,2,0.2,0.5,0
87734805,525.8,1.56955223880597,151.0,251,251,335,2.094820717131474,0.7492537313432835,2
87740541,34.2,3.4200000000000004,13.6,7,7,10,4.885714285714286,0.7,0
87740709,3680.4,111.52727272727272,3356.0,22,22,33,167.29090909090908,0.6666666666666666,3
87753149,50.7,5.07,50.0,6,6,10,8.450000000000001,0.6,0
87821312,1162.8,193.8,1159.0,4,4,6,290.7,0.6666666666666666,0
87832209,667.2,9.531428571428572,285.0,40,40,70,16.68,0.5714285714285714,0
87879009,546.4,68.3,368.0,4,4,8,136.6,0.5,0
87886634,0.0,0.0,0.0,3,3,3,0.0,1.0,1
87907200,169.5,2.778688524590164,53.0,41,41,61,4.134146341463414,0.6721311475409836,0
87909217,3.4,1.7,3.4,1,1,2,3.4,0.5,0
87926559,42.0,21.0,42.0,1,1,2,42.0,0.5,0
87938922,2.7,0.3375,2.5,6,6,8,0.45,0.75,1
87947085,0.0,0.0,0.0,1,1,1,0.0,1.0,1
88022225,78.2,13.033333333333331,55.0,3,3,6,26.066666666666663,0.5,0
88035166,2094.0,8.725,652.0,162,162,240,12.925925925925926,0.675,2
88095884,1591.8,265.3,952.0,3,3,6,530.6,0.5,3
88100014,17.2,8.6,17.2,1,1,2,17.2,0.5,0
88116642,0.5,0.125,0.5,3,3,4,0.1666666666666666,0.75,1
88139607,151.0,75.5,151.0,1,1,2,151.0,0.5,0
88152309,926.5,44.11904761904762,467.0,13,13,21,71.26923076923077,0.6190476190476191,0
88173801,2.7,0.0771428571428571,1.3,32,32,35,0.084375,0.9142857142857144,1
88199811,374.3,9.597435897435895,178.0,24,24,39,15.595833333333331,0.6153846153846154,0
88220400,0.6,0.3,0.6,1,1,2,0.6,0.5,0
88246304,0.6,0.3,0.6,1,1,2,0.6,0.5,0
88248085,10.8,0.9,4.7,7,7,12,1.542857142857143,0.5833333333333334,0
88271258,1203.2,120.32,607.0,5,5,10,240.64,0.5,0
88290913,4043.4,505.425,3940.0,4,4,8,1010.85,0.5,3
88296152,10.5,0.5,4.4,16,16,21,0.65625,0.7619047619047619,1
88344296,108.4,2.0846153846153848,25.0,30,30,52,3.6133333333333337,0.5769230769230769,0
88352678,12.4,0.7294117647058824,6.6,11,11,17,1.1272727272727272,0.6470588235294118,0
88393171,9.2,4.6,9.2,1,1,2,9.2,0.5,0
88410966,110.7,3.817241379310345,77.0,16,16,29,6.91875,0.5517241379310345,0
88463863,3.9,1.95,3.9,1,1,2,3.9,0.5,0
88472012,2.2,1.1,2.2,1,1,2,2.2,0.5,0
88492781,1.7,0.85,1.7,1,1,2,1.7,0.5,0
88493668,139.0,17.375,71.0,4,4,8,34.75,0.5,0
88524965,626.0,313.0,626.0,1,1,2,626.0,0.5,0
88525821,1988.5,9.424170616113743,1300.0,129,129,211,15.414728682170542,0.6113744075829384,2
88544184,61.1,10.183333333333334,59.0,3,3,6,20.366666666666667,0.5,0
88579585,1093.1,3.9749090909090903,656.0,250,250,275,4.3724,0.9090909090909092,2
88580612,2.6,0.65,1.7,2,2,4,1.3,0.5,0
88585138,4.6000000000000005,1.15,4.2,2,2,4,2.3000000000000003,0.5,0
88587483,0.0,0.0,0.0,1,1,1,0.0,1.0,1
88603472,33.8,1.2518518518518518,9.2,16,16,27,2.1125,0.5925925925925926,0
88612445,114.0,57.0,114.0,1,1,2,114.0,0.5,0
88626156,0.0,0.0,0.0,2,2,2,0.0,1.0,1
88659639,804.8,29.807407407407407,549.0,18,18,27,44.71111111111111,0.6666666666666666,0
88661387,88.0,44.0,88.0,1,1,2,88.0,0.5,0
88705345,184.5,5.765625,65.0,19,19,32,9.710526315789474,0.59375,0
88715858,0.0,0.0,0.0,1,1,1,0.0,1.0,1
88735140,2.2,1.1,2.2,1,1,2,2.2,0.5,0
88759352,1.9,0.3166666666666667,1.6,4,4,6,0.475,0.6666666666666666,0
88762385,3.4,1.7,3.4,1,1,2,3.4,0.5,0
88770649,0.0,0.0,0.0,2,2,2,0.0,1.0,1
88775181,1429.3,14.888541666666669,363.0,54,54,96,26.46851851851852,0.5625,0
88813210,73.9,18.475,73.0,2,2,4,36.95,0.5,0
88883891,284.1,5.261111111111112,108.0,33,33,54,8.60909090909091,0.6111111111111112,0
88919723,26.0,13.0,26.0,1,1,2,26.0,0.5,0
88921433,586.9,36.68125,550.0,10,10,16,58.69,0.625,0
88937470,799.8,88.86666666666666,507.0,5,5,9,159.95999999999998,0.5555555555555556,0
89005236,2270.2,63.0611111111111,1499.0,26,26,36,87.3153846153846,0.7222222222222222,0
89012535,38.1,9.525,28.0,2,2,4,19.05,0.5,0
89106156,223.0,44.6,138.0,3,3,5,74.33333333333333,0.6,0
89161051,317.0,158.5,317.0,1,1,2,317.0,0.5,0
89202773,2.2,1.1,2.2,1,1,2,2.2,0.5,0
89211039,0.7,0.35,0.7,1,1,2,0.7,0.5,0
89226643,173.0,13.307692307692308,78.0,10,10,13,17.3,0.7692307692307693,1
89229462,8.9,2.966666666666667,8.9,2,2,3,4.45,0.6666666666666666,0
89245804,0.0,0.0,0.0,2,2,2,0.0,1.0,1
89255174,8.4,4.2,8.4,1,1,2,8.4,0.5,0
89262373,41.0,20.5,41.0,1,1,2,41.0,0.5,0
89270735,3.0,1.5,3.0,1,1,2,3.0,0.5,0
89286594,95.6,6.373333333333333,48.0,10,10,15,9.56,0.6666666666666666,0
89360306,0.0,0.0,0.0,1,1,1,0.0,1.0,1
89410140,3.1,1.55,3.1,1,1,2,3.1,0.5,0
89422440,2.9,1.45,2.9,1,1,2,2.9,0.5,0
89450291,0.1,0.05,0.1,1,1,2,0.1,0.5,0
89479298,37.4,3.74,35.0,5,5,10,7.48,0.5,0
89488150,22.0,11.0,22.0,1,1,2,22.0,0.5,0
89508629,231.0,115.5,231.0,1,1,2,231.0,0.5,0
89523414,500.6,4.0048,137.0,72,72,125,6.952777777777778,0.576,0
89524281,17.3,8.65,17.3,1,1,2,17.3,0.5,0
89527544,0.3,0.15,0.3,1,1,2,0.3,0.5,0
89531096,29.8,7.45,15.4,2,2,4,14.9,0.5,0
89539775,0.0,0.0,0.0,2,2,2,0.0,1.0,1
89555434,103.4,17.233333333333334,90.0,3,3,6,34.46666666666667,0.5,0
89559973,216.0,43.2,214.0,3,3,5,72.0,0.6,0
89564754,54.0,10.8,31.0,3,3,5,18.0,0.6,0
89618826,0.9,0.45,0.9,1,1,2,0.9,0.5,0
89623082,54.0,27.0,54.0,1,1,2,54.0,0.5,0
89648327,1.0,0.3333333333333333,1.0,2,2,3,0.5,0.6666666666666666,0
89648859,0.5,0.25,0.5,1,1,2,0.5,0.5,0
89691468,305.5,5.359649122807017,100.0,38,38,57,8.039473684210526,0.6666666666666666,0
89732768,992.3,19.846,214.0,31,31,50,32.00967741935484,0.62,0
89752173,16.5,2.357142857142857,13.7,4,4,7,4.125,0.5714285714285714,0
89803146,2.1,0.42,1.9,3,3,5,0.7000000000000001,0.6,0
89832342,399.0,66.5,210.0,3,3,6,133.0,0.5,0
89856899,14.2,7.1,14.2,1,1,2,14.2,0.5,0
89867101,632.0,126.4,632.0,4,4,5,158.0,0.8,1
89946150,306.0,76.5,297.0,2,2,4,153.0,0.5,0
89988424,0.0,0.0,0.0,1,1,1,0.0,1.0,1
90033155,729.0,12.15,286.0,34,34,60,21.441176470588236,0.5666666666666667,0
90037349,30.5,2.5416666666666665,12.1,6,6,12,5.083333333333333,0.5,0
90104676,212.8,9.672727272727274,67.0,13,13,22,16.36923076923077,0.5909090909090909,0
90117736,2098.1,209.81,1104.0,5,5,10,419.62,0.5,3
90153776,210.0,105.0,210.0,1,1,2,210.0,0.5,0
90154516,5.7,1.9,5.7,2,2,3,2.85,0.6666666666666666,0
90154893,19.1,4.775,12.3,2,2,4,9.55,0.5,0
90169163,245.0,122.5,245.0,1,1,2,245.0,0.5,0
90195299,1.6,0.8,1.6,1,1,2,1.6,0.5,0
90261045,0.3,0.15,0.3,1,1,2,0.3,0.5,0
90265311,0.7,0.2333333333333333,0.7,2,2,3,0.35,0.6666666666666666,0
90272527,2178.8,9.770403587443948,399.0,139,139,223,15.674820143884894,0.6233183856502242,2
90277291,0.6,0.3,0.6,1,1,2,0.6,0.5,0
90302081,115.6,12.844444444444443,51.0,5,5,9,23.119999999999997,0.5555555555555556,0
90304490,44.0,8.8,42.0,3,3,5,14.666666666666666,0.6,0
90359362,1.1,0.55,1.1,1,1,2,1.1,0.5,0
90362252,3.5,1.75,3.5,1,1,2,3.5,0.5,0
90532259,692.0,86.5,319.0,4,4,8,173.0,0.5,0
90534290,3.1,1.55,3.1,1,1,2,3.1,0.5,0
90541290,711.7,25.417857142857144,204.0,14,14,28,50.83571428571429,0.5,0
90571509,101.3,12.6625,98.0,5,5,8,20.26,0.625,0
90595186,8.2,1.3666666666666665,5.6,4,4,6,2.05,0.6666666666666666,0
90626360,1.2,0.3,0.7,2,2,4,0.6,0.5,0
90650405,179.0,89.5,179.0,1,1,2,179.0,0.5,0
90672622,2201.4,129.49411764705883,1367.0,10,10,17,220.14,0.5882352941176471,0
90685977,241.0,60.25,156.0,2,2,4,120.5,0.5,0
90711776,180.0,4.5,43.0,27,27,40,6.666666666666667,0.675,0
90726321,92.9,15.483333333333334,77.0,3,3,6,30.96666666666667,0.5,0
90735121,0.0,0.0,0.0,2,2,2,0.0,1.0,1
90786657,2294.0,286.75,977.0,4,4,8,573.5,0.5,3
90790453,0.1,0.05,0.1,1,1,2,0.1,0.5,0
90809240,37.3,6.216666666666666,36.0,3,3,6,12.433333333333332,0.5,0
90815028,4.5,0.9,4.4,3,3,5,1.5,0.6,0
90851951,0.2,0.1,0.2,1,1,2,0.2,0.5,0
90857581,1134.0,226.8,1134.0,4,4,5,283.5,0.8,1
90866995,27.0,13.5,27.0,1,1,2,27.0,0.5,0
90878103,530.6,88.43333333333334,281.0,3,3,6,176.86666666666667,0.5,0
90884508,39.6,6.6000000000000005,39.0,3,3,6,13.2,0.5,0
90944420,1.4,0.7,1.4,1,1,2,1.4,0.5,0
90956570,15.3,1.9125,9.8,4,4,8,3.825,0.5,0
90962335,19.7,9.85,19.7,1,1,2,19.7,0.5,0
90963310,2.0,1.0,2.0,1,1,2,2.0,0.5,0
91020997,100.4,20.08,88.0,3,3,5,33.46666666666667,0.6,0
91027316,28.0,14.0,28.0,1,1,2,28.0,0.5,0
91035793,13.5,6.75,13.5,1,1,2,13.5,0.5,0
91040629,0.0,0.0,0.0,1,1,1,0.0,1.0,1
91085389,12.8,1.4222222222222225,5.2,6,6,9,2.1333333333333333,0.6666666666666666,0
91125135,14.2,7.1,14.2,1,1,2,14.2,0.5,0
91250489,4.2,2.1,4.2,1,1,2,4.2,0.5,0
91293844,170.3,3.0410714285714286,94.0,37,37,56,4.602702702702703,0.6607142857142857,0
91303257,1087.8,120.86666666666666,1086.0,6,6,9,181.3,0.6666666666666666,0
91405713,126.0,63.0,126.0,1,1,2,126.0,0.5,0
91467286,3.0,0.75,2.7,2,2,4,1.5,0.5,0
91479671,3.7,0.74,2.2,3,3,5,1.2333333333333334,0.6,0
91486768,56.1,14.025,56.0,2,2,4,28.05,0.5,0
91549286,251.0,125.5,251.0,1,1,2,251.0,0.5,0
91567150,37.0,18.5,37.0,1,1,2,37.0,0.5,0
91597624,1.3,0.4333333333333333,1.3,2,2,3,0.65,0.6666666666666666,0
91627755,52.5,2.9166666666666665,24.0,12,12,18,4.375,0.6666666666666666,0
91687359,1156.4,115.64,1070.0,6,6,10,192.73333333333335,0.6,0
91690667,1669.7,11.515172413793104,509.0,108,108,145,15.460185185185184,0.7448275862068966,2
